objectid,ctyua16cd,ctyua16nm,ctyua16nmw,bng_e,bng_n,long,lat,st_areashape,st_lengthshape
1,E06000001,Hartlepool, ,447157,531476,-1.27023005,54.67615891,93559510.5338012,71707.3302310296
2,E06000002,Middlesbrough, ,451141,516887,-1.21098995,54.5446701,53888581.0809124,43840.8463707589
3,E06000003,Redcar and Cleveland, ,464359,519597,-1.00610995,54.56752014,244820281.195522,97993.2871642241
4,E06000004,Stockton-on-Tees, ,444937,518183,-1.30668998,54.55691147,204962232.553954,119581.507757283
5,E06000005,Darlington, ,428029,515649,-1.56834996,54.5353508,197475688.954297,107206.282926219
6,E06000006,Halton, ,354246,382146,-2.68852997,53.33423996,79084032.969545,77770.9372452943
7,E06000007,Warrington, ,362744,388456,-2.56167006,53.39162827,180627988.088407,114690.714565783
8,E06000008,Blackburn with Darwen, ,369490,422806,-2.46359992,53.70080185,137022077.719719,65284.9708490121
9,E06000009,Blackpool, ,332763,436633,-3.02284002,53.8216095,34851506.0446447,34940.0402925913
10,E06000010,"Kingston upon Hull, City of", ,511894,431716,-0.30379999,53.76979065,71449804.3648217,64387.2927501538
11,E06000011,East Riding of Yorkshire, ,488051,443608,-0.66202998,53.88122177,2406491185.10571,505424.252129236
12,E06000012,North East Lincolnshire, ,523454,404574,-0.13926999,53.52336121,191863781.060853,86544.399500754
13,E06000013,North Lincolnshire, ,497798,410996,-0.52410001,53.58644867,846296593.446216,241106.612162909
14,E06000014,York, ,460864,452589,-1.07375002,53.96582031,271936983.468098,101957.483690961
15,E06000015,Derby, ,435609,335375,-1.47188997,52.91463852,78031122.0373969,50037.5395610221
16,E06000016,Leicester, ,458946,304594,-1.13039994,52.63592148,73342069.7187756,51931.7063411807
17,E06000017,Rutland, ,492992,308655,-0.62629998,52.66764832,393748906.420994,125884.893188065
18,E06000018,Nottingham, ,456082,339969,-1.16666996,52.9541893,74613562.9977471,58724.0264957715
19,E06000019,"Herefordshire, County of", ,349434,242834,-2.73931003,52.08153915,2179709446.16075,349889.2894384
20,E06000020,Telford and Wrekin, ,367035,313057,-2.48940992,52.71416855,290313546.95313,118779.673697761
21,E06000021,Stoke-on-Trent, ,389438,346652,-2.15888,53.01707077,93448485.2555324,63974.4081284369
22,E06000022,Bath and North East Somerset, ,366217,161999,-2.48654008,51.35604095,351123211.081282,141684.566565208
23,E06000023,"Bristol, City of", ,359990,174846,-2.57742,51.47114944,109700128.865088,109722.672352682
24,E06000024,North Somerset, ,347613,166719,-2.75439,51.39707184,374639659.157597,153769.844155478
25,E06000025,South Gloucestershire, ,367559,183196,-2.46921992,51.54671097,496947072.109094,143123.745605063
26,E06000026,Plymouth, ,249944,58255,-4.1129899,50.40494156,79830103.7622874,94432.4818022593
27,E06000027,Torbay, ,289730,64608,-3.5552299,50.4708786,62890843.3887122,78679.213220465
28,E06000028,Bournemouth, ,410069,93928,-1.85863996,50.7448616,46178057.6319215,48619.6950317307
29,E06000029,Poole, ,403393,93466,-1.95326996,50.74077988,64767756.969467,73803.1873884178
30,E06000030,Swindon, ,418551,186564,-1.73367,51.57762909,230093380.793234,103014.580608675
31,E06000031,Peterborough, ,517372,300777,-0.26874,52.5921402,343378168.55947,112677.940215348
32,E06000032,Luton, ,508606,222559,-0.42319,51.89102173,43352495.1824602,34569.6089956047
33,E06000033,Southend-on-Sea, ,587776,186833,0.70690602,51.54914093,41755607.5920877,43367.3554741033
34,E06000034,Thurrock, ,562126,181586,0.33490199,51.5099411,163493486.587962,94113.6645334258
35,E06000035,Medway, ,578207,175196,0.563173,51.44770813,193540413.132131,189674.120182317
36,E06000036,Bracknell Forest, ,488169,168792,-0.73363,51.41130066,109384210.773241,62507.9159900061
37,E06000037,West Berkshire, ,450575,172095,-1.27364004,51.44559097,704169403.73213,166801.575700341
38,E06000038,Reading, ,470226,173154,-0.99071002,51.45301819,40397991.5698547,39330.6468303151
39,E06000039,Slough, ,498920,179246,-0.57617003,51.50350189,32542008.7518767,44181.3807541357
40,E06000040,Windsor and Maidenhead, ,492079,176541,-0.67540997,51.48033905,198427168.606024,114829.087115419
41,E06000041,Wokingham, ,476624,169902,-0.89934999,51.42295837,178965480.91285,86865.5868920976
42,E06000042,Milton Keynes, ,486408,242308,-0.74070001,52.07241058,308626789.86311,102960.27101224
43,E06000043,Brighton and Hove, ,530279,106849,-0.15079001,50.84648895,82785262.6461664,59061.8861046725
44,E06000044,Portsmouth, ,465607,101357,-1.07023001,50.80804825,40391773.1642797,60562.4479797245
45,E06000045,Southampton, ,442253,113608,-1.40024996,50.92037964,49914074.1600311,59173.7399969719
46,E06000046,Isle of Wight, ,447186,85950,-1.33361995,50.67129898,380164379.442068,192524.471257907
47,E06000047,County Durham, ,410381,532242,-1.8405,54.68513107,2231542399.28034,315237.611950955
48,E06000049,Cheshire East, ,380510,363462,-2.29298997,53.1679306,1166357385.57926,301224.759982393
49,E06000050,Cheshire West and Chester, ,353097,363145,-2.70298004,53.1633606,916700551.390335,307827.159742233
50,E06000051,Shropshire, ,350227,302960,-2.73667002,52.6221199,3197275381.19789,580649.352692149
51,E06000052,Cornwall, ,212501,64494,-4.64248991,50.45022964,3549500870.66449,1198960.49441872
52,E06000053,Isles of Scilly, ,91327,11447,-6.3021698,49.92332077,16337568.6121006,116312.016438149
53,E06000054,Wiltshire, ,405209,158863,-1.92660999,51.32883072,3255338111.72373,402006.254030697
54,E06000055,Bedford, ,505721,256463,-0.45462999,52.19628143,476408304.654519,131721.061975416
55,E06000056,Central Bedfordshire, ,504615,234492,-0.47753999,51.99903107,715665293.829556,232692.297909141
56,E06000057,Northumberland, ,395323,600699,-2.07521009,55.30036926,5026214906.84669,584228.440509209
57,E08000001,Bolton, ,368352,409873,-2.47952008,53.58449173,139792045.554126,82647.1409481088
58,E08000002,Bury, ,379658,410768,-2.30879998,53.5931015,99460126.5489229,68541.7110311208
59,E08000003,Manchester, ,384591,397063,-2.23358989,53.47008896,115648226.705634,86851.2058292248
60,E08000004,Oldham, ,396603,406784,-2.0527401,53.55767822,142344917.145742,71165.7273803069
61,E08000005,Rochdale, ,390315,412326,-2.14784002,53.60741043,158128178.451579,82713.085427503
62,E08000006,Salford, ,374556,398128,-2.38485003,53.47927094,97197275.6379508,63268.7264379643
63,E08000007,Stockport, ,391806,388264,-2.12467003,53.39115906,126040274.905495,73638.6344532473
64,E08000008,Tameside, ,394987,397995,-2.0769999,53.47866821,103154301.933254,55988.9601554347
65,E08000009,Trafford, ,375790,391162,-2.36572003,53.4167099,106044770.162383,60712.7696989401
66,E08000010,Wigan, ,362136,402126,-2.57246995,53.51445007,188171016.826551,88690.3628686416
67,E08000011,Knowsley, ,344762,393778,-2.8329699,53.43788147,86500064.3914708,68167.3719894351
68,E08000012,Liverpool, ,339361,390553,-2.91364002,53.40829849,111835574.338338,62700.0088126977
69,E08000013,St. Helens, ,353412,395992,-2.70309997,53.45861816,136358791.286905,76386.8738784204
70,E08000014,Sefton, ,334264,398832,-2.99203992,53.48210144,154990926.16073,120319.720921577
71,E08000015,Wirral, ,329242,386937,-3.06502008,53.37453842,157046389.586203,75205.0743788318
72,E08000016,Barnsley, ,429979,403327,-1.54925001,53.52576828,329077593.90197,126421.151817822
73,E08000017,Doncaster, ,459167,403735,-1.10894001,53.52696991,568022011.925455,171071.57573574
74,E08000018,Rotherham, ,447542,388980,-1.28650999,53.3955307,286534366.045749,106151.914041876
75,E08000019,Sheffield, ,430511,389736,-1.54253995,53.40357971,367930015.781634,132837.085599439
76,E08000021,Newcastle upon Tyne, ,422287,569662,-1.65296996,55.02101135,113456190.046867,65248.3059769041
77,E08000022,North Tyneside, ,431471,570602,-1.50923002,55.02896118,82317112.7708376,65430.5644808382
78,E08000023,South Tyneside, ,435503,564057,-1.44695997,54.96987915,64394240.5670565,51107.256201077
79,E08000024,Sunderland, ,436470,551525,-1.43343997,54.85720062,137438868.307318,99859.2789562751
80,E08000025,Birmingham, ,408150,287352,-1.88141,52.48403931,267791067.009724,106260.621958624
81,E08000026,Coventry, ,432807,279689,-1.51908004,52.41423035,98639062.7696466,54057.1876455179
82,E08000027,Dudley, ,393191,288584,-2.10171008,52.49512863,97958244.2936155,75382.2924746202
83,E08000028,Sandwell, ,399573,290764,-2.00770998,52.51477051,85558926.6568705,59210.999545153
84,E08000029,Solihull, ,419434,281483,-1.71557999,52.43099976,178282109.386405,101031.254237312
85,E08000030,Walsall, ,402098,300804,-1.97044003,52.60503006,103973544.783626,59405.3030233085
86,E08000031,Wolverhampton, ,391463,300016,-2.12746,52.59788132,69436702.7121462,56058.8806396122
87,E08000032,Bradford, ,408395,438626,-1.87389004,53.84381866,366419730.871893,135920.350118909
88,E08000033,Calderdale, ,402617,424896,-1.96182001,53.72048187,363961000.113736,107687.161205174
89,E08000034,Kirklees, ,414586,416223,-1.78085005,53.64233017,408551661.931462,125668.234115828
90,E08000035,Leeds, ,432528,436384,-1.50735998,53.82273102,551706533.531384,161521.710465423
91,E08000036,Wakefield, ,438366,418235,-1.42092001,53.65922165,338619733.552842,109447.259786472
92,E08000037,Gateshead, ,420168,559658,-1.6868,54.93119812,142359276.764489,89671.9271348879
93,E09000001,City of London, ,532382,181358,-0.09351,51.51564026,2903926.47963706,9249.71985440705
94,E09000002,Barking and Dagenham, ,547759,185107,0.12950601,51.54552078,36107812.170422,40695.5477234257
95,E09000003,Barnet, ,523472,191753,-0.21821,51.61108017,86748323.8608352,50818.4474593138
96,E09000004,Bexley, ,549202,175433,0.146212,51.45820999,60576264.7150471,45157.8418774731
97,E09000005,Brent, ,519615,186468,-0.27568001,51.56441116,43232644.6424203,38334.0105120869
98,E09000006,Bromley, ,542036,165708,0.039246,51.37266922,150134857.650787,76164.148482399
99,E09000007,Camden, ,527492,184284,-0.16289,51.5430603,21789300.5728538,26150.75057241
100,E09000008,Croydon, ,533922,164745,-0.07761,51.36597824,86494439.745279,58703.8814451081
101,E09000009,Ealing, ,517057,181960,-0.31406999,51.52442932,55544346.3312932,47438.8337445263
102,E09000010,Enfield, ,532829,196197,-0.08147,51.64888,82200191.7386861,41064.5578050403
103,E09000011,Greenwich, ,542508,175881,0.050108,51.46395874,47334076.1738092,47611.2702269881
104,E09000012,Hackney, ,534560,185787,-0.06045,51.5549202,19049030.6783403,25382.8359612137
105,E09000013,Hammersmith and Fulham, ,523866,177998,-0.21736,51.48736954,16397617.2195446,23940.3590619161
106,E09000014,Haringey, ,531262,189349,-0.10667,51.58771133,29598385.2295021,29025.1599461686
107,E09000015,Harrow, ,515356,189736,-0.33603001,51.59466934,50463306.4079376,33735.4592043178
108,E09000016,Havering, ,555032,187514,0.235368,51.56518936,112349662.981277,63559.3834930066
109,E09000017,Hillingdon, ,508166,183120,-0.44182,51.53662872,115700540.3828,63886.6904686609
110,E09000018,Hounslow, ,512744,174965,-0.37843999,51.46242905,55977913.2195656,61322.5262220706
111,E09000019,Islington, ,531158,184647,-0.10992,51.54547882,14856651.3413736,20727.8606592033
112,E09000020,Kensington and Chelsea, ,525757,179053,-0.18976,51.49644089,12123855.2318284,20973.8134928145
113,E09000021,Kingston upon Thames, ,519508,167389,-0.28367001,51.39295959,37261180.4829244,37553.0934766919
114,E09000022,Lambeth, ,531118,175626,-0.11385,51.46442032,26810035.7901296,33856.6813315662
115,E09000023,Lewisham, ,537889,173344,-0.01733,51.44231033,35149082.5193433,41169.572820793
116,E09000024,Merton, ,526069,169507,-0.18866999,51.41056824,37624735.0535831,32349.0173066285
117,E09000025,Newham, ,540721,183327,0.027369,51.53131866,36201723.960859,34939.7964228438
118,E09000026,Redbridge, ,543512,189478,0.070085,51.58589172,56419221.3980332,48674.175326307
119,E09000027,Richmond upon Thames, ,519005,172648,-0.28913999,51.44033051,57406783.5230014,67768.0713688008
120,E09000028,Southwark, ,533945,175863,-0.07309,51.46588898,28862035.4650038,34210.4858283735
121,E09000029,Sutton, ,527356,163640,-0.17227,51.3575592,43846975.3129592,39844.3789523973
122,E09000030,Tower Hamlets, ,536345,181451,-0.0364,51.51552963,19786308.146712,28568.2720151446
123,E09000031,Waltham Forest, ,537327,190277,-0.01881,51.59460831,38807956.9399138,33339.2683927259
124,E09000032,Wandsworth, ,525152,174137,-0.20021001,51.45238876,34263364.4475625,38675.2998661244
125,E09000033,Westminster, ,528268,180871,-0.15295,51.51221085,21486974.7511486,27304.2429959281
126,E10000002,Buckinghamshire, ,482506,208561,-0.80568999,51.76966095,1564949149.58666,361852.637485429
127,E10000003,Cambridgeshire, ,520312,273864,-0.23506001,52.34965897,3052513772.61717,507456.523334024
128,E10000006,Cumbria, ,341868,527389,-2.90217996,54.63825989,6822195398.81371,987067.168715615
129,E10000007,Derbyshire, ,426752,353556,-1.60210001,53.07857895,2550762422.94479,469168.831455957
130,E10000008,Devon, ,283141,93082,-3.65701008,50.72555923,6567162440.6844,1066742.95867629
131,E10000009,Dorset, ,370871,99796,-2.41466999,50.79697037,2541730491.94161,571853.598733651
132,E10000011,East Sussex, ,564120,118026,0.33453,50.93832016,1712691600.52449,345893.305525646
133,E10000012,Essex, ,575269,215407,0.54104602,51.80981827,3472143994.28519,1088790.65326705
134,E10000013,Gloucestershire, ,389595,213465,-2.15234995,51.81970978,2653031416.22095,533507.053264933
135,E10000014,Hampshire, ,452858,127535,-1.24735999,51.04473114,3678956956.98231,691303.102764259
136,E10000015,Hertfordshire, ,518883,213642,-0.27699,51.8087883,1643064931.00528,302891.510116265
137,E10000016,Kent, ,590262,147263,0.72155303,51.19290161,3546055426.3562,665693.54075194
138,E10000017,Lancashire, ,369784,440758,-2.46091008,53.86215973,2904432103.04003,797117.271205436
139,E10000018,Leicestershire, ,442147,310191,-1.3779,52.68778992,2083786941.0041,378800.780037892
140,E10000019,Lincolnshire, ,517985,358543,-0.23882,53.11104965,5937285888.79726,726096.778172214
141,E10000020,Norfolk, ,600546,312278,0.96466202,52.67110825,5381605318.05981,962969.717931607
142,E10000021,Northamptonshire, ,477359,268708,-0.86668003,52.31105042,2366990161.67203,380407.831610601
143,E10000023,North Yorkshire, ,429509,466515,-1.55032003,54.09371185,8040262125.53967,873625.115458094
144,E10000024,Nottinghamshire, ,466570,359496,-1.00655997,53.12850189,2084711098.06892,387062.095910475
145,E10000025,Oxfordshire, ,448985,208334,-1.29146004,51.77154922,2605947809.84985,413240.433835016
146,E10000027,Somerset, ,309293,131082,-3.29605007,51.07186127,3452098605.34899,527425.955952122
147,E10000028,Staffordshire, ,398243,334651,-2.02756,52.90930176,2623314390.44177,502096.488528477
148,E10000029,Suffolk, ,608216,266122,1.04914796,52.2538681,3802344784.93755,757293.461778562
149,E10000030,Surrey, ,515966,153408,-0.33910999,51.26802826,1670072928.85946,273588.162799926
150,E10000031,Warwickshire, ,429584,253588,-1.56874001,52.17977142,1977522677.62001,397570.252642801
151,E10000032,West Sussex, ,508316,118010,-0.45932999,50.95133972,1990871639.30227,484096.385774081
152,E10000034,Worcestershire, ,385792,257203,-2.20935011,52.21287155,1740514187.90777,372990.294750379
153,W06000001,Isle of Anglesey,Ynys Mon,245222,378346,-4.32290983,53.27944946,714458086.280777,361684.208059818
154,W06000002,Gwynedd,Gwynedd,277968,334967,-3.8155899,52.89825821,2548075142.07524,585237.335807328
155,W06000003,Conwy,Conwy,283293,362562,-3.74645996,53.14738846,1130191399.04013,273510.753817654
156,W06000004,Denbighshire,Sir Ddinbych,309843,355416,-3.34761,53.08832932,838544282.222049,228400.840337798
157,W06000005,Flintshire,Sir y Fflint,321564,369303,-3.17604995,53.21498108,437490014.515609,197536.865896635
158,W06000006,Wrexham,Wrecsam,333523,345387,-2.99202991,53.00167084,503773484.994853,190056.613459053
159,W06000008,Ceredigion,Ceredigion,267126,268437,-3.94993997,52.29795074,1789001593.3662,373806.166466744
160,W06000009,Pembrokeshire,Sir Benfro,199821,221391,-4.90818024,51.85512161,1618677383.00148,726406.35960607
161,W06000010,Carmarthenshire,Sir Gaerfyrddin,247954,224133,-4.2111001,51.89495087,2371133060.57151,564480.017190894
162,W06000011,Swansea,Abertawe,264022,197308,-3.96723008,51.65805817,379659108.467599,271925.941519949
163,W06000012,Neath Port Talbot,Castell-nedd Port Talbot,279261,195412,-3.74638009,51.64450073,442335437.349912,172778.748429689
164,W06000013,Bridgend,Pen-y-bont ar Ogwr,288242,185868,-3.61359,51.56058121,250730334.021053,90598.1104758378
165,W06000014,Vale of Glamorgan,Bro Morgannwg,302946,173083,-3.39803004,51.44837952,331192710.63966,106758.234641801
166,W06000015,Cardiff,Caerdydd,315270,178887,-3.22212005,51.50254059,142287249.955005,79678.4531789978
167,W06000016,Rhondda Cynon Taf,Rhondda Cynon Taf,302237,192395,-3.41358995,51.62184906,424150428.074758,130240.629124166
168,W06000018,Caerphilly,Caerffili,317245,195259,-3.19753003,51.65000916,277387820.743161,116205.591745142
169,W06000019,Blaenau Gwent,Blaenau Gwent,318236,206771,-3.18592,51.75363922,108728051.61605,65601.6368305067
170,W06000020,Torfaen,Torfaen,327459,200480,-3.05100989,51.69836044,126239928.586237,82544.7887021997
171,W06000021,Monmouthshire,Sir Fynwy,337812,209231,-2.90280008,51.77827072,850271718.048224,223993.032044377
172,W06000022,Newport,Casnewydd,337897,187433,-2.89769006,51.58232117,190524788.067953,153277.172068822
173,W06000023,Powys,Powys,302328,273254,-3.43532991,52.348629,5195320924.41461,610110.322349904
174,W06000024,Merthyr Tydfil,Merthyr Tudful,305916,206424,-3.36424994,51.74858093,111956999.755299,66696.8308600156
